filename,class_id,class_name,has_enemy,x_center,y_center,width,height,video_id,frame_idx,timestamp,confidence,auto_labeled,bbox_source,aug_type
The_Box_000695.png,1,player,1,0.447839,0.713420,0.133631,0.529401,The_Box,695,23.166666,1.0000,False,manual_box,
The_Box_000695.png,0,enemy,1,0.569796,0.391248,0.063587,0.167994,The_Box,695,23.166666,1.0000,False,manual_box,
The_Box_000715.png,1,player,1,0.426230,0.757516,0.141083,0.484967,The_Box,715,23.833333,1.0000,False,manual_box,
The_Box_000715.png,0,enemy,1,0.592648,0.291778,0.042722,0.141468,The_Box,715,23.833333,1.0000,False,manual_box,
The_Box_000745.png,1,player,1,0.405614,0.722814,0.126677,0.545979,The_Box,745,24.833333,1.0000,False,manual_box,
The_Box_000780.png,1,player,1,0.435917,0.618371,0.143567,0.370249,The_Box,780,26.000000,1.0000,False,manual_box,
The_Box_000780.png,0,enemy,1,0.221808,0.712315,0.073025,0.120469,The_Box,780,26.000000,1.0000,False,manual_box,
The_Box_000795.png,1,player,1,0.425733,0.722814,0.180825,0.541558,The_Box,795,26.500000,1.0000,False,manual_box,
The_Box_000795.png,0,enemy,1,0.523845,0.173520,0.089916,0.214413,The_Box,795,26.500000,1.0000,False,manual_box,
The_Box_000845.png,1,player,1,0.364382,0.623344,0.217089,0.702920,The_Box,845,28.166666,1.0000,False,manual_box,
The_Box_000845.png,0,enemy,1,0.589419,0.386275,0.077000,0.348144,The_Box,845,28.166666,1.0000,False,manual_box,
The_Box_000855.png,0,enemy,1,0.448336,0.542663,0.284650,0.910702,The_Box,855,28.500000,1.0000,False,manual_box,
The_Box_000860.png,1,player,1,0.387481,0.633732,0.153005,0.732537,The_Box,860,28.666666,1.0000,False,manual_box,
The_Box_000860.png,0,enemy,1,0.593890,0.634949,0.080974,0.429931,The_Box,860,28.666666,1.0000,False,manual_box,
The_Box_000930.png,1,player,1,0.436662,0.689658,0.114257,0.616713,The_Box,930,31.000000,1.0000,False,manual_box,
The_Box_000930.png,0,enemy,1,0.573025,0.087312,0.020368,0.079576,The_Box,930,31.000000,1.0000,False,manual_box,
The_Box_001010.png,1,player,1,0.439146,0.636607,0.134128,0.439878,The_Box,1010,33.666666,1.0000,False,manual_box,
The_Box_001010.png,0,enemy,1,0.587928,0.504533,0.034277,0.102786,The_Box,1010,33.666666,1.0000,False,manual_box,
The_Box_001025.png,1,player,1,0.410084,0.723919,0.129657,0.521664,The_Box,1025,34.166666,1.0000,False,manual_box,
The_Box_001025.png,0,enemy,1,0.499752,0.454246,0.042722,0.179046,The_Box,1025,34.166666,1.0000,False,manual_box,
The_Box_001025.png,0,enemy,1,0.200199,0.210544,0.026826,0.096154,The_Box,1025,34.166666,1.0000,False,manual_box,
The_Box_001080.png,1,player,1,0.421013,0.729445,0.105812,0.534927,The_Box,1080,36.000000,1.0000,False,manual_box,
The_Box_001080.png,0,enemy,1,0.653005,0.479113,0.024342,0.127100,The_Box,1080,36.000000,1.0000,False,manual_box,
The_Box_001130.png,1,player,1,0.428465,0.621134,0.119722,0.338197,The_Box,1130,37.666666,1.0000,False,manual_box,
The_Box_001130.png,0,enemy,1,0.784401,0.644896,0.068554,0.169099,The_Box,1130,37.666666,1.0000,False,manual_box,
The_Box_001494.png,1,player,1,0.390214,0.680816,0.137606,0.517243,The_Box,1494,49.800000,1.0000,False,manual_box,
The_Box_001494.png,0,enemy,1,0.350969,0.140363,0.024342,0.106101,The_Box,1494,49.800000,1.0000,False,manual_box,
The_Box_001494.png,0,enemy,1,0.298559,0.124890,0.028813,0.037577,The_Box,1494,49.800000,1.0000,False,manual_box,
The_Box_001739.png,1,player,1,0.421759,0.693526,0.145057,0.471929,The_Box,1739,57.966666,1.0000,False,manual_box,
The_Box_001744.png,0,enemy,1,0.630651,0.331566,0.144560,0.389038,The_Box,1744,58.133333,1.0000,False,manual_box,
The_Box_001744.png,1,player,1,0.407601,0.739833,0.191257,0.520334,The_Box,1744,58.133333,1.0000,False,manual_box,
The_Box_001809.png,1,player,1,0.431446,0.705683,0.150522,0.553715,The_Box,1809,60.300000,1.0000,False,manual_box,
The_Box_001809.png,0,enemy,1,0.613264,0.659264,0.045206,0.131521,The_Box,1809,60.300000,1.0000,False,manual_box,
The_Box_002519.png,1,player,1,0.426726,0.716071,0.158967,0.567859,The_Box,2519,83.966666,1.0000,False,manual_box,
The_Box_002544.png,1,player,1,0.432191,0.711762,0.095380,0.568083,The_Box,2544,84.800000,1.0000,False,manual_box,
The_Box_002544.png,0,enemy,1,0.495032,0.530506,0.045206,0.154731,The_Box,2544,84.800000,1.0000,False,manual_box,
The_Box_002692.png,0,enemy,1,0.453552,0.298410,0.153999,0.353671,The_Box,2692,89.733333,1.0000,False,manual_box,
The_Box_002707.png,1,player,1,0.404372,0.674625,0.145057,0.650750,The_Box,2707,90.233333,1.0000,False,manual_box,
The_Box_002707.png,0,enemy,1,0.560854,0.759174,0.134128,0.481652,The_Box,2707,90.233333,1.0000,False,manual_box,
The_Box_003378.png,0,enemy,1,0.482861,0.509394,0.362643,0.981211,The_Box,3378,112.600000,1.0000,False,manual_box,
The_Box_003388.png,0,enemy,1,0.475907,0.495139,0.424242,0.990278,The_Box,3388,112.933333,1.0000,False,manual_box,
